strain,accession2
10329_clinical,CP045795.1
16-VB00198,CP097356.1
160807,CP033142.1
17-VB00214,CP062154.1
19-021-D1_ahpnd,CP046412.1
19-VB00998,CP062151.1
20-082A3_ahpnd,CP065370.1
20-082E4_ahpnd,CP083362.1
2010V-1106_clinical,CP046827.1
20130629002S01_ahpnd,CP020035.1
2013V-1146_clinical,CP046809.1
2013V-1174_clinical,CP046788.1
2013V-1181_clinical,CP046784.1
2013V-1244_clinical,CP046781.1
20140624012-1_ahpnd,CP034286.1
20140722001-1_ahpnd,CP034290.1
20140723005,CP047991.1
20140829008-1_ahpnd,CP034295.1
2014V-1066_clinical,CP046780.1
2014V-1125_clinical,CP046777.1
20150710009,CP047996.1
20151116002-3_ahpnd,CP034306.1
2015AW-0174_clinical,CP046753.1
20160303005-1_ahpnd,CP034299.1
23EBVib0155,CP128371.1
64_ahpnd,CP074416.1
AG1,CP176358.1
AM46865_clinical,CP046762.1
ANHC.C2L,CP192148.1
ATCC17802,CP014047.2
BB220P,CP003973.1
BM17A_1,CP099940.1
BM17A_2,CP129925.1
BM18B,CP129933.1
BM19BA_1,CP099938.1
BM21A_2,CP129939.1
BM23A_1,CP099942.1
BM24A,CP129931.1
BM24B,CP099929.1
BM25,CP099922.1
BM26A_1,CP099935.1
BM26A_2,CP141291.1
BT85-28,cluster_002_consensus
BTXS2,CP063526.1
CDC_K4557_clinical,CP006007.1
CHN25,CP010884.1
D3112,CP034566.1
DHO76,CP066247.1
DLM1799,CP064036.1
DLM1805,CP064034.1
DX190406,CP187481.1
DX210401_ahpnd,CP187430.1
DX230702_ahpnd,CP187438.1
EB101,CP149506.1
FB-11,CP073069.1
FDAARGOS_191_clinical,CP020428.2
FDAARGOS_51_clinical,CP026042.1
FDAARGOS_662_clinical,CP044070.1
FDAARGOS_667_clinical,CP044063.1
FDA_R31,CP006005.1
FORC_004,CP009848.1
FORC_006,CP009766.1
FORC_008,CP009983.1
FORC_014,CP011407.1
FORC_018,CP013827.1
FORC_022,CP013249.1
FORC_023,CP012951.1
G855,CP125857.1
GL-601,CP097874.1
GTVSS-031_clinical,CP176647.1
GTVSS-032_clinical,CP176658.1
HZ-52_ahpnd,CP047986.1
HZ_clinical,CP130652.1
I13A,CP129937.1
I14B,CP141288.1
I24A,CP130857.1
Isc14B,CP099920.1
Isc24A,CP099947.1
L2171_ahpnd,CP176032.1
L2181_ahpnd,CP176036.1
LC_ahpnd,CP119302.1
LH214,CP085858.1
LH24,CP068623.1
LH80,CP068628.1
LVP1,CP040099.1
LVP2,CP040102.1
LVP66,CP040104.1
M0904_ahpnd,CP133892.1
MAVP-26_clinical,CP023247.2
MAVP-Q1_clinical,CP011885.1
MAVP-Q2_clinical,CP022472.1
MAVP-R_clinical,CP022553.2
MVP1_ahpnd,CP043422.1
NJIFDCVp52,CP128804.1
NJIFDCVp7,CP150865.1
PH1273_ahpnd,CP114187.1
PH1339_ahpnd,CP114184.2
R13_ahpnd,CP028343.1
R14_ahpnd,CP028142.1
RIMD_2210633_clinical,BA000032.2
RMDVP1_clinical,CP102433.1
RP0132,CP131930.1
ST110-8_ahpnd,CP160383.1
TBV028,CP155083.1
TJ-187,CP068648.1
TJ-20,CP068630.1
TJA114,CP060087.1
TW01_ahpnd,CP133901.1
UCM-V493,CP007005.1
VP120,CP068639.1
VP157,CP068642.1
VP16_clinical,CP127847.1
VP220218_ahpnd,CP117038.1
VP93_clinical,CP158306.1
Vb0624,CP041201.1
Vp2015094,CP080479.1
X1,CP136904.1
XMO116,CP064042.1
lsc4A,CP099954.1
lsc7,CP099923.1
vp-201806,CP150858.1
vp-201911,CP150863.1
vp-HL-201910,CP152364.1
vp-HL-202005,CP114195.1
vp-HL-202006,CP150903.1
vp-HL-202008,CP150910.1
vp-HL-202012,CP150948.1
vp-pir-201806_ahpnd,CP151156.1